shipment_id,order_id,customer_id,shipment_date,warehouse,origin_city,destination_city,carrier,vehicle_type,weight_kg,distance_km,shipping_cost,status
SHP007188,ORD107188,CUST6309,2026-07-08,Bengaluru_WH03,Pune,Hyderabad,Delhivery,Van,17.69,781,1698.08,Delivered
SHP007189,ORD107189,CUST4038,2026-07-08,Bengaluru_WH03,Lucknow,Jaipur,Blue Dart,Truck,46.56,178,959.12,Delivered
SHP007190,ORD107190,CUST5872,2026-07-08,Hyderabad_WH04,Jaipur,Ahmedabad,Blue Dart,Van,28.78,405,1154.36,Returned
SHP007191,ORD107191,CUST7365,2026-07-08,Bengaluru_WH03,Chennai,Kolkata,Ecom Express,Truck,3.22,759,1484.84,Delivered
SHP007192,ORD107192,CUST6244,2026-07-08,Delhi_WH01,Bengaluru,Kolkata,FedEx,Truck,26.83,642,1557.56,Delivered
SHP007193,ORD107193,CUST3453,2026-07-08,Bengaluru_WH03,Mumbai,Pune,Blue Dart,Mini Truck,32.83,1359,2920.16,Delivered
SHP007194,ORD107194,CUST2222,2026-07-08,Hyderabad_WH04,Bengaluru,Lucknow,DHL,Van,21.16,648,1500.32,Delivered
SHP007195,ORD107195,CUST8794,2026-07-08,Bengaluru_WH03,Lucknow,Ahmedabad,FedEx,Van,38.23,1092,2504.36,Delivered
SHP007196,ORD107196,CUST9956,2026-07-08,Chennai_WH05,Hyderabad,Kolkata,DHL,Mini Truck,23.37,1762,3532.04,Delivered
SHP007197,ORD107197,CUST3340,2026-07-08,Mumbai_WH02,Lucknow,Hyderabad,DHL,Truck,38.54,1212,2724.08,Delivered
SHP007198,ORD107198,CUST5849,2026-07-08,Chennai_WH05,Jaipur,Chennai,DHL,Bike,28.13,1696,3470.36,Delivered
SHP007199,ORD107199,CUST7339,2026-07-08,Hyderabad_WH04,Hyderabad,Jaipur,DHL,Van,8.3,678,1400.0,Delivered
SHP007200,ORD107200,CUST4588,2026-07-08,Chennai_WH05,Chennai,Delhi,DHL,Van,22.94,865,1912.28,Delivered
SHP007201,ORD107201,CUST1521,2026-07-08,Hyderabad_WH04,Jaipur,Chennai,DHL,Van,15.35,152,537.8,Delivered
SHP007202,ORD107202,CUST3533,2026-07-08,Delhi_WH01,Ahmedabad,Kolkata,Delhivery,Mini Truck,38.63,1753,3698.96,Delivered
SHP007203,ORD107203,CUST6328,2026-07-08,Mumbai_WH02,Bengaluru,Pune,Ecom Express,Bike,48.93,668,1869.56,In Transit
SHP007204,ORD107204,CUST2416,2026-07-08,Mumbai_WH02,Mumbai,Jaipur,Ecom Express,Bike,39.53,1727,3662.96,Delivered
SHP007205,ORD107205,CUST2561,2026-07-08,Bengaluru_WH03,Mumbai,Bengaluru,FedEx,Mini Truck,4.86,426,905.12,Delivered
SHP007206,ORD107206,CUST1042,2026-07-08,Hyderabad_WH04,Mumbai,Hyderabad,Ecom Express,Van,23.96,872,1937.12,Delivered
SHP007207,ORD107207,CUST9247,2026-07-08,Mumbai_WH02,Ahmedabad,Pune,DHL,Van,7.01,1227,2372.72,Delayed
SHP007208,ORD107208,CUST1722,2026-07-08,Mumbai_WH02,Delhi,Ahmedabad,Ecom Express,Bike,46.83,1738,3770.36,Delayed
SHP007209,ORD107209,CUST9683,2026-07-08,Mumbai_WH02,Pune,Lucknow,FedEx,Truck,47.09,1788,3863.48,Delivered
SHP007210,ORD107210,CUST7455,2026-07-08,Delhi_WH01,Ahmedabad,Kolkata,Delhivery,Truck,29.45,2237,4460.0,Delivered
SHP007211,ORD107211,CUST1376,2026-07-08,Mumbai_WH02,Jaipur,Chennai,Delhivery,Van,42.29,2299,4725.68,In Transit
SHP007212,ORD107212,CUST5816,2026-07-08,Mumbai_WH02,Pune,Kolkata,Blue Dart,Truck,14.6,967,1995.8,Delivered
SHP007213,ORD107213,CUST5341,2026-07-08,Delhi_WH01,Chennai,Kolkata,Blue Dart,Bike,14.28,361,901.16,Delivered
SHP007214,ORD107214,CUST1147,2026-07-08,Hyderabad_WH04,Jaipur,Pune,Ecom Express,Van,40.6,682,1794.8,Delivered
SHP007215,ORD107215,CUST6609,2026-07-08,Bengaluru_WH03,Kolkata,Delhi,Blue Dart,Mini Truck,28.51,921,2079.92,Delivered
SHP007216,ORD107216,CUST5898,2026-07-08,Chennai_WH05,Mumbai,Pune,FedEx,Van,27.99,1693,3463.28,Delivered
SHP007217,ORD107217,CUST4156,2026-07-08,Mumbai_WH02,Chennai,Jaipur,DHL,Bike,13.9,914,1892.0,Delivered
SHP007218,ORD107218,CUST3993,2026-07-08,Chennai_WH05,Mumbai,Bengaluru,DHL,Bike,7.68,2329,4364.36,Delivered
SHP007219,ORD107219,CUST4783,2026-07-08,Hyderabad_WH04,Mumbai,Bengaluru,Blue Dart,Van,15.95,1864,3626.6,In Transit
SHP007220,ORD107220,CUST3460,2026-07-08,Mumbai_WH02,Chennai,Mumbai,Blue Dart,Mini Truck,43.46,315,1168.52,Delivered
SHP007221,ORD107221,CUST1421,2026-07-08,Hyderabad_WH04,Ahmedabad,Pune,Delhivery,Van,21.02,400,1052.24,Cancelled
SHP007222,ORD107222,CUST5708,2026-07-08,Bengaluru_WH03,Chennai,Ahmedabad,Delhivery,Mini Truck,10.13,2027,3850.16,Delivered
SHP007223,ORD107223,CUST7508,2026-07-08,Bengaluru_WH03,Bengaluru,Kolkata,Delhivery,Bike,19.73,1959,3842.96,Delivered
SHP007224,ORD107224,CUST3289,2026-07-08,Chennai_WH05,Bengaluru,Hyderabad,FedEx,Truck,2.16,2444,4505.12,In Transit
SHP007225,ORD107225,CUST4318,2026-07-08,Bengaluru_WH03,Lucknow,Hyderabad,Delhivery,Mini Truck,7.45,890,1771.4,Delivered
SHP007226,ORD107226,CUST4317,2026-07-08,Delhi_WH01,Bengaluru,Delhi,DHL,Bike,41.4,2337,4783.4,Delivered
SHP007227,ORD107227,CUST2988,2026-07-08,Hyderabad_WH04,Hyderabad,Jaipur,FedEx,Bike,6.46,2094,3926.72,Delivered
SHP007228,ORD107228,CUST3721,2026-07-08,Hyderabad_WH04,Mumbai,Hyderabad,Blue Dart,Truck,21.48,273,829.16,In Transit
SHP007229,ORD107229,CUST9584,2026-07-08,Hyderabad_WH04,Delhi,Ahmedabad,FedEx,Van,45.52,1564,3441.44,Delivered
SHP007230,ORD107230,CUST5608,2026-07-08,Chennai_WH05,Ahmedabad,Pune,Ecom Express,Truck,7.19,323,747.68,Delivered
SHP007231,ORD107231,CUST6774,2026-07-08,Mumbai_WH02,Chennai,Kolkata,DHL,Bike,10.84,2071,3937.88,Delayed
SHP007232,ORD107232,CUST9476,2026-07-08,Bengaluru_WH03,Lucknow,Jaipur,Ecom Express,Truck,46.89,1746,3785.48,Delivered
SHP007233,ORD107233,CUST3973,2026-07-08,Hyderabad_WH04,Ahmedabad,Delhi,DHL,Mini Truck,11.99,363,877.28,Delivered
SHP007234,ORD107234,CUST9310,2026-07-08,Bengaluru_WH03,Kolkata,Bengaluru,FedEx,Truck,33.31,294,1008.92,Delivered
SHP007235,ORD107235,CUST5386,2026-07-08,Chennai_WH05,Mumbai,Ahmedabad,Blue Dart,Van,10.07,1347,2625.44,Delivered
SHP007236,ORD107236,CUST3318,2026-07-08,Delhi_WH01,Lucknow,Delhi,Ecom Express,Mini Truck,13.04,1132,2274.08,Delivered
SHP007237,ORD107237,CUST8865,2026-07-08,Delhi_WH01,Chennai,Kolkata,Delhivery,Truck,46.68,2151,4511.96,Delivered
SHP007238,ORD107238,CUST6829,2026-07-08,Chennai_WH05,Kolkata,Hyderabad,Ecom Express,Mini Truck,36.41,561,1526.72,Delivered
SHP007239,ORD107239,CUST8491,2026-07-08,Bengaluru_WH03,Lucknow,Pune,Delhivery,Van,30.41,1174,2558.12,In Transit
SHP007240,ORD107240,CUST8820,2026-07-08,Delhi_WH01,Hyderabad,Chennai,Delhivery,Van,39.89,1319,2932.88,Delivered
SHP007241,ORD107241,CUST9093,2026-07-08,Delhi_WH01,Mumbai,Hyderabad,FedEx,Van,48.56,1679,3684.92,Cancelled
SHP007242,ORD107242,CUST5383,2026-07-08,Hyderabad_WH04,Delhi,Bengaluru,Blue Dart,Truck,19.03,1836,3613.16,Delivered
SHP007243,ORD107243,CUST7446,2026-07-08,Delhi_WH01,Ahmedabad,Jaipur,Blue Dart,Truck,10.18,269,686.36,Delivered
SHP007244,ORD107244,CUST4924,2026-07-08,Bengaluru_WH03,Lucknow,Delhi,FedEx,Truck,48.62,298,1199.84,Delivered
SHP007245,ORD107245,CUST8110,2026-07-08,Mumbai_WH02,Jaipur,Chennai,FedEx,Van,49.24,184,1002.08,Delivered
SHP007246,ORD107246,CUST6236,2026-07-08,Bengaluru_WH03,Chennai,Kolkata,Blue Dart,Truck,36.09,2013,4136.48,Delivered
SHP007247,ORD107247,CUST6410,2026-07-08,Chennai_WH05,Bengaluru,Kolkata,DHL,Mini Truck,9.23,1734,3311.96,Delivered
SHP007248,ORD107248,CUST9712,2026-07-08,Delhi_WH01,Mumbai,Pune,Delhivery,Truck,48.21,2281,4764.32,Delayed
SHP007249,ORD107249,CUST3752,2026-07-08,Delhi_WH01,Jaipur,Mumbai,FedEx,Van,19.59,1913,3758.48,Delivered
SHP007250,ORD107250,CUST9731,2026-07-08,Bengaluru_WH03,Chennai,Mumbai,Ecom Express,Van,14.36,379,934.52,In Transit
SHP007251,ORD107251,CUST1450,2026-07-08,Hyderabad_WH04,Bengaluru,Ahmedabad,Blue Dart,Van,35.35,2208,4478.6,Delivered
SHP007252,ORD107252,CUST4610,2026-07-08,Delhi_WH01,Kolkata,Chennai,Ecom Express,Mini Truck,23.43,2339,4571.36,Delivered
SHP007253,ORD107253,CUST2729,2026-07-08,Bengaluru_WH03,Bengaluru,Jaipur,Delhivery,Van,23.46,1323,2742.92,Delivered
SHP007254,ORD107254,CUST3977,2026-07-08,Bengaluru_WH03,Hyderabad,Pune,FedEx,Mini Truck,34.41,237,919.52,In Transit
SHP007255,ORD107255,CUST9601,2026-07-08,Mumbai_WH02,Bengaluru,Chennai,Blue Dart,Van,22.08,1735,3467.96,Delivered
SHP007256,ORD107256,CUST6166,2026-07-08,Chennai_WH05,Lucknow,Chennai,FedEx,Bike,22.93,2302,4498.76,Delivered
SHP007257,ORD107257,CUST8291,2026-07-08,Mumbai_WH02,Pune,Delhi,FedEx,Bike,15.86,669,1474.52,Delivered
SHP007258,ORD107258,CUST4815,2026-07-08,Mumbai_WH02,Ahmedabad,Hyderabad,DHL,Bike,3.88,1998,3722.96,Delivered
SHP007259,ORD107259,CUST7017,2026-07-08,Hyderabad_WH04,Jaipur,Pune,Delhivery,Bike,13.9,797,1681.4,Delivered
SHP007260,ORD107260,CUST9986,2026-07-08,Chennai_WH05,Bengaluru,Chennai,DHL,Van,23.07,2464,4792.04,Delivered
SHP007261,ORD107261,CUST8393,2026-07-08,Bengaluru_WH03,Mumbai,Chennai,DHL,Van,46.21,148,900.92,Returned
SHP007262,ORD107262,CUST9585,2026-07-08,Mumbai_WH02,Lucknow,Mumbai,FedEx,Truck,7.31,567,1188.32,Delivered
SHP007263,ORD107263,CUST4258,2026-07-08,Chennai_WH05,Delhi,Kolkata,Blue Dart,Truck,34.36,376,1169.12,Delivered
SHP007264,ORD107264,CUST4952,2026-07-08,Mumbai_WH02,Ahmedabad,Hyderabad,DHL,Van,44.06,435,1391.72,Delivered
SHP007265,ORD107265,CUST4995,2026-07-08,Mumbai_WH02,Delhi,Ahmedabad,Blue Dart,Truck,40.89,407,1303.28,Delivered
SHP007266,ORD107266,CUST5013,2026-07-08,Bengaluru_WH03,Bengaluru,Mumbai,Blue Dart,Van,38.88,2056,4247.36,Delivered
SHP007267,ORD107267,CUST6597,2026-07-08,Mumbai_WH02,Pune,Delhi,Delhivery,Bike,15.57,804,1714.04,Delivered
SHP007268,ORD107268,CUST2281,2026-07-08,Bengaluru_WH03,Ahmedabad,Chennai,DHL,Bike,1.87,2281,4208.24,Delivered
SHP007269,ORD107269,CUST7056,2026-07-08,Mumbai_WH02,Pune,Lucknow,Delhivery,Van,1.65,1239,2330.0,In Transit
SHP007270,ORD107270,CUST2960,2026-07-08,Bengaluru_WH03,Kolkata,Lucknow,Ecom Express,Van,22.02,918,1996.64,Delivered
SHP007271,ORD107271,CUST7998,2026-07-08,Mumbai_WH02,Ahmedabad,Chennai,Delhivery,Truck,48.22,1972,4208.24,Delivered
SHP007272,ORD107272,CUST3031,2026-07-08,Bengaluru_WH03,Pune,Kolkata,Blue Dart,Truck,41.37,964,2311.64,Delivered
SHP007273,ORD107273,CUST6063,2026-07-08,Bengaluru_WH03,Jaipur,Delhi,Ecom Express,Bike,43.69,114,809.48,In Transit
SHP007274,ORD107274,CUST1034,2026-07-08,Hyderabad_WH04,Bengaluru,Mumbai,DHL,Truck,9.48,475,1048.76,In Transit
SHP007275,ORD107275,CUST3686,2026-07-08,Mumbai_WH02,Bengaluru,Mumbai,DHL,Mini Truck,15.68,2096,4040.96,Delivered
SHP007276,ORD107276,CUST8925,2026-07-08,Delhi_WH01,Ahmedabad,Mumbai,Ecom Express,Mini Truck,3.81,1880,3509.72,Delivered
SHP007277,ORD107277,CUST2577,2026-07-08,Hyderabad_WH04,Pune,Delhi,Ecom Express,Bike,28.96,128,657.92,Delivered
SHP007278,ORD107278,CUST6725,2026-07-08,Chennai_WH05,Mumbai,Bengaluru,Ecom Express,Van,25.9,2137,4237.4,Delivered
SHP007279,ORD107279,CUST7294,2026-07-08,Chennai_WH05,Pune,Chennai,FedEx,Truck,42.3,1320,2963.6,In Transit
SHP007280,ORD107280,CUST3273,2026-07-08,Hyderabad_WH04,Delhi,Jaipur,Blue Dart,Mini Truck,7.75,1000,1973.0,Delivered
SHP007281,ORD107281,CUST7224,2026-07-08,Bengaluru_WH03,Mumbai,Hyderabad,Ecom Express,Truck,42.34,1294,2917.28,In Transit
SHP007282,ORD107282,CUST1153,2026-07-08,Bengaluru_WH03,Pune,Bengaluru,Ecom Express,Mini Truck,35.75,1184,2640.2,Delivered
SHP007283,ORD107283,CUST2355,2026-07-08,Hyderabad_WH04,Lucknow,Pune,Delhivery,Mini Truck,21.95,1572,3173.0,Delivered
SHP007284,ORD107284,CUST4128,2026-07-08,Hyderabad_WH04,Delhi,Pune,DHL,Truck,20.56,1136,2371.52,Delayed
SHP007285,ORD107285,CUST3967,2026-07-08,Hyderabad_WH04,Hyderabad,Mumbai,Ecom Express,Van,12.06,1597,3099.32,Delivered
SHP007286,ORD107286,CUST8469,2026-07-08,Mumbai_WH02,Lucknow,Bengaluru,Ecom Express,Truck,22.66,1650,3321.92,Delivered
SHP007287,ORD107287,CUST5106,2026-07-08,Mumbai_WH02,Bengaluru,Lucknow,Ecom Express,Mini Truck,5.03,363,793.76,Delayed
SHP007288,ORD107288,CUST2143,2026-07-08,Mumbai_WH02,Jaipur,Kolkata,FedEx,Mini Truck,13.94,2459,4673.48,Delivered
SHP007289,ORD107289,CUST5447,2026-07-08,Mumbai_WH02,Bengaluru,Hyderabad,FedEx,Mini Truck,7.72,1521,2910.44,Delivered
SHP007290,ORD107290,CUST4926,2026-07-08,Delhi_WH01,Mumbai,Chennai,FedEx,Van,22.02,1431,2920.04,Delivered
SHP007291,ORD107291,CUST7648,2026-07-08,Chennai_WH05,Kolkata,Ahmedabad,Ecom Express,Van,34.22,2434,4871.84,Delivered
SHP007292,ORD107292,CUST7294,2026-07-08,Chennai_WH05,Lucknow,Bengaluru,Ecom Express,Van,41.08,1715,3659.96,Delivered
SHP007293,ORD107293,CUST8461,2026-07-08,Chennai_WH05,Mumbai,Delhi,Delhivery,Van,2.38,2438,4496.96,Delivered
SHP007294,ORD107294,CUST7905,2026-07-08,Hyderabad_WH04,Bengaluru,Delhi,FedEx,Truck,21.94,813,1806.68,Delivered
SHP007295,ORD107295,CUST4892,2026-07-08,Chennai_WH05,Ahmedabad,Hyderabad,FedEx,Bike,18.46,530,1255.52,Delivered
SHP007296,ORD107296,CUST3293,2026-07-08,Bengaluru_WH03,Chennai,Mumbai,Delhivery,Mini Truck,44.23,908,2245.16,In Transit
SHP007297,ORD107297,CUST8722,2026-07-08,Hyderabad_WH04,Pune,Kolkata,DHL,Van,30.65,426,1214.6,Delivered
SHP007298,ORD107298,CUST2355,2026-07-08,Mumbai_WH02,Pune,Delhi,Delhivery,Truck,45.35,1831,3920.0,Delivered
SHP007299,ORD107299,CUST5683,2026-07-08,Hyderabad_WH04,Delhi,Mumbai,Ecom Express,Van,23.38,673,1571.96,Delivered
SHP007300,ORD107300,CUST3697,2026-07-08,Hyderabad_WH04,Delhi,Ahmedabad,DHL,Truck,41.5,1611,3477.8,Delivered
SHP007301,ORD107301,CUST5873,2026-07-08,Mumbai_WH02,Chennai,Mumbai,DHL,Truck,2.09,347,729.68,Delivered
SHP007302,ORD107302,CUST5795,2026-07-08,Hyderabad_WH04,Kolkata,Jaipur,FedEx,Bike,46.96,2250,4693.52,In Transit
SHP007303,ORD107303,CUST6424,2026-07-08,Delhi_WH01,Hyderabad,Kolkata,Blue Dart,Bike,42.04,55,683.48,Delivered
SHP007304,ORD107304,CUST2232,2026-07-08,Delhi_WH01,Chennai,Kolkata,Delhivery,Bike,31.69,345,1081.28,In Transit
SHP007305,ORD107305,CUST4226,2026-07-08,Mumbai_WH02,Bengaluru,Lucknow,Blue Dart,Bike,38.75,827,2033.6,Delivered
SHP007306,ORD107306,CUST4573,2026-07-08,Delhi_WH01,Lucknow,Delhi,FedEx,Van,48.93,1587,3523.76,Returned
SHP007307,ORD107307,CUST1440,2026-07-08,Bengaluru_WH03,Ahmedabad,Bengaluru,DHL,Truck,32.62,345,1092.44,Delivered
SHP007308,ORD107308,CUST4697,2026-07-08,Chennai_WH05,Lucknow,Kolkata,FedEx,Bike,48.19,528,1608.68,Returned
SHP007309,ORD107309,CUST5422,2026-07-08,Chennai_WH05,Delhi,Hyderabad,Delhivery,Van,49.24,1930,4144.88,Delivered
SHP007310,ORD107310,CUST7447,2026-07-08,Bengaluru_WH03,Bengaluru,Ahmedabad,DHL,Mini Truck,11.65,329,812.0,In Transit
SHP007311,ORD107311,CUST3703,2026-07-08,Chennai_WH05,Lucknow,Mumbai,Blue Dart,Mini Truck,39.03,120,764.36,Delayed
SHP007312,ORD107312,CUST3412,2026-07-08,Delhi_WH01,Chennai,Lucknow,Ecom Express,Mini Truck,20.71,2064,4043.72,Delivered
SHP007313,ORD107313,CUST2290,2026-07-08,Mumbai_WH02,Kolkata,Ahmedabad,Ecom Express,Van,33.19,773,1869.68,In Transit
SHP007314,ORD107314,CUST3346,2026-07-08,Mumbai_WH02,Ahmedabad,Bengaluru,Ecom Express,Mini Truck,35.27,1674,3516.44,Delivered
SHP007315,ORD107315,CUST7898,2026-07-08,Mumbai_WH02,Pune,Delhi,DHL,Bike,14.85,201,620.0,Delivered
SHP007316,ORD107316,CUST9016,2026-07-08,Hyderabad_WH04,Pune,Jaipur,DHL,Bike,33.59,1060,2391.08,In Transit
SHP007317,ORD107317,CUST3914,2026-07-08,Mumbai_WH02,Pune,Delhi,FedEx,Bike,42.44,2273,4680.68,Returned
SHP007318,ORD107318,CUST3574,2026-07-08,Bengaluru_WH03,Jaipur,Mumbai,Delhivery,Van,16.09,595,1344.08,Delivered
SHP007319,ORD107319,CUST9359,2026-07-08,Chennai_WH05,Kolkata,Pune,Delhivery,Mini Truck,19.48,2371,4581.56,Delivered
SHP007320,ORD107320,CUST2422,2026-07-08,Delhi_WH01,Bengaluru,Kolkata,Ecom Express,Bike,15.09,1332,2658.68,Delivered
SHP007321,ORD107321,CUST4575,2026-07-08,Bengaluru_WH03,Bengaluru,Jaipur,FedEx,Bike,43.66,1705,3672.92,In Transit
SHP007322,ORD107322,CUST8544,2026-07-08,Chennai_WH05,Lucknow,Kolkata,Delhivery,Truck,5.39,110,342.68,Delivered
SHP007323,ORD107323,CUST9074,2026-07-08,Delhi_WH01,Ahmedabad,Mumbai,FedEx,Truck,48.77,1087,2621.84,Delivered
SHP007324,ORD107324,CUST8876,2026-07-08,Hyderabad_WH04,Ahmedabad,Jaipur,DHL,Van,21.89,1200,2502.68,In Transit
SHP007325,ORD107325,CUST2851,2026-07-08,Bengaluru_WH03,Jaipur,Lucknow,Ecom Express,Truck,22.57,400,1070.84,In Transit
SHP007326,ORD107326,CUST6653,2026-07-08,Mumbai_WH02,Ahmedabad,Pune,Ecom Express,Mini Truck,15.18,2411,4601.96,Delivered
SHP007327,ORD107327,CUST8081,2026-07-08,Chennai_WH05,Hyderabad,Jaipur,Blue Dart,Van,21.23,1569,3158.96,In Transit
SHP007328,ORD107328,CUST1977,2026-07-08,Chennai_WH05,Pune,Mumbai,Delhivery,Van,2.69,822,1591.88,Delivered
SHP007329,ORD107329,CUST9560,2026-07-08,Bengaluru_WH03,Lucknow,Delhi,DHL,Bike,47.33,664,1843.16,Delivered
SHP007330,ORD107330,CUST8867,2026-07-08,Chennai_WH05,Chennai,Pune,Blue Dart,Bike,41.33,2438,4964.36,Delayed
SHP007331,ORD107331,CUST5445,2026-07-08,Mumbai_WH02,Chennai,Delhi,Ecom Express,Van,46.99,1640,3595.88,Delivered
SHP007332,ORD107332,CUST3139,2026-07-08,Mumbai_WH02,Hyderabad,Mumbai,Delhivery,Truck,32.16,1777,3664.52,Delivered
SHP007333,ORD107333,CUST4703,2026-07-08,Chennai_WH05,Lucknow,Bengaluru,Blue Dart,Truck,48.89,2293,4794.08,Delivered
SHP007334,ORD107334,CUST6535,2026-07-08,Chennai_WH05,Bengaluru,Chennai,DHL,Truck,40.46,1527,3314.12,Delivered
SHP007335,ORD107335,CUST6043,2026-07-08,Bengaluru_WH03,Bengaluru,Lucknow,Delhivery,Van,17.24,2195,4237.88,Delivered
SHP007336,ORD107336,CUST1511,2026-07-08,Mumbai_WH02,Pune,Chennai,Ecom Express,Van,6.59,1401,2680.88,Delivered
SHP007337,ORD107337,CUST6231,2026-07-08,Chennai_WH05,Ahmedabad,Hyderabad,DHL,Truck,2.62,1930,3585.44,Cancelled
SHP007338,ORD107338,CUST7793,2026-07-08,Delhi_WH01,Ahmedabad,Pune,DHL,Mini Truck,27.42,1667,3409.64,Delivered
SHP007339,ORD107339,CUST2976,2026-07-08,Delhi_WH01,Lucknow,Pune,DHL,Truck,41.41,1284,2888.12,Delivered
SHP007340,ORD107340,CUST1914,2026-07-08,Mumbai_WH02,Chennai,Bengaluru,Ecom Express,Mini Truck,36.62,1354,2956.64,Delivered
SHP007341,ORD107341,CUST7049,2026-07-08,Bengaluru_WH03,Kolkata,Delhi,Delhivery,Van,17.32,1213,2471.24,In Transit
SHP007342,ORD107342,CUST4301,2026-07-08,Delhi_WH01,Kolkata,Pune,Blue Dart,Mini Truck,11.22,602,1298.24,Delivered
SHP007343,ORD107343,CUST8344,2026-07-08,Hyderabad_WH04,Ahmedabad,Hyderabad,FedEx,Mini Truck,7.29,377,846.08,Delivered
SHP007344,ORD107344,CUST4826,2026-07-08,Mumbai_WH02,Chennai,Hyderabad,FedEx,Van,12.1,735,1548.2,Delivered
SHP007345,ORD107345,CUST9513,2026-07-08,Mumbai_WH02,Bengaluru,Mumbai,FedEx,Truck,8.56,2225,4187.72,Delivered
SHP007346,ORD107346,CUST1344,2026-07-08,Delhi_WH01,Mumbai,Jaipur,FedEx,Truck,33.65,1067,2404.4,Delivered
SHP007347,ORD107347,CUST2583,2026-07-08,Delhi_WH01,Bengaluru,Lucknow,Ecom Express,Bike,29.47,1993,4021.04,Delivered
SHP007348,ORD107348,CUST5863,2026-07-08,Bengaluru_WH03,Chennai,Delhi,FedEx,Bike,0.92,760,1459.04,Delivered
SHP007349,ORD107349,CUST3965,2026-07-08,Mumbai_WH02,Hyderabad,Chennai,Delhivery,Mini Truck,36.53,418,1270.76,Delivered
SHP007350,ORD107350,CUST5526,2026-07-08,Hyderabad_WH04,Kolkata,Delhi,FedEx,Truck,18.25,851,1830.8,In Transit
SHP007351,ORD107351,CUST5300,2026-07-08,Mumbai_WH02,Kolkata,Mumbai,FedEx,Bike,24.14,1150,2439.68,Delivered
SHP007352,ORD107352,CUST4691,2026-07-08,Mumbai_WH02,Mumbai,Hyderabad,FedEx,Truck,48.48,928,2332.16,Delivered
SHP007353,ORD107353,CUST5727,2026-07-08,Hyderabad_WH04,Pune,Chennai,Blue Dart,Van,27.58,931,2086.76,Delivered
SHP007354,ORD107354,CUST1123,2026-07-08,Mumbai_WH02,Hyderabad,Lucknow,DHL,Bike,23.63,1467,3004.16,Delayed
SHP007355,ORD107355,CUST8353,2026-07-08,Chennai_WH05,Pune,Ahmedabad,Blue Dart,Van,34.79,497,1392.08,In Transit
SHP007356,ORD107356,CUST6570,2026-07-08,Delhi_WH01,Ahmedabad,Chennai,FedEx,Mini Truck,17.16,286,800.72,Delivered
SHP007357,ORD107357,CUST3849,2026-07-08,Bengaluru_WH03,Ahmedabad,Delhi,Blue Dart,Mini Truck,25.58,1419,2941.16,Delivered
SHP007358,ORD107358,CUST9171,2026-07-08,Chennai_WH05,Chennai,Lucknow,Blue Dart,Truck,26.63,1076,2336.36,Delivered
SHP007359,ORD107359,CUST4074,2026-07-08,Hyderabad_WH04,Jaipur,Hyderabad,Blue Dart,Bike,23.29,55,458.48,Delivered
SHP007360,ORD107360,CUST7608,2026-07-08,Delhi_WH01,Pune,Mumbai,DHL,Bike,3.16,1425,2682.92,Delivered
SHP007361,ORD107361,CUST4140,2026-07-08,Bengaluru_WH03,Kolkata,Chennai,DHL,Bike,26.16,500,1293.92,Delivered
SHP007362,ORD107362,CUST6527,2026-07-08,Chennai_WH05,Jaipur,Mumbai,Ecom Express,Truck,34.31,1131,2527.52,Delivered
SHP007363,ORD107363,CUST4713,2026-07-08,Hyderabad_WH04,Jaipur,Hyderabad,Ecom Express,Truck,45.35,1986,4199.0,Returned
SHP007364,ORD107364,CUST5507,2026-07-08,Bengaluru_WH03,Delhi,Kolkata,DHL,Truck,12.04,755,1583.48,Delivered
SHP007365,ORD107365,CUST9506,2026-07-08,Bengaluru_WH03,Delhi,Hyderabad,Blue Dart,Mini Truck,8.31,725,1484.72,Delivered
SHP007366,ORD107366,CUST6187,2026-07-08,Hyderabad_WH04,Jaipur,Lucknow,FedEx,Bike,20.68,1822,3607.76,Delivered
SHP007367,ORD107367,CUST6814,2026-07-08,Hyderabad_WH04,Ahmedabad,Delhi,Delhivery,Bike,27.38,338,1016.96,Delivered
SHP007368,ORD107368,CUST8993,2026-07-08,Hyderabad_WH04,Lucknow,Mumbai,Ecom Express,Van,39.45,1680,3577.4,Delivered
SHP007369,ORD107369,CUST7977,2026-07-08,Chennai_WH05,Pune,Delhi,DHL,Van,7.17,1641,3119.84,In Transit
SHP007370,ORD107370,CUST6909,2026-07-08,Hyderabad_WH04,Bengaluru,Ahmedabad,FedEx,Mini Truck,11.34,1095,2187.08,Delivered
SHP007371,ORD107371,CUST5165,2026-07-08,Chennai_WH05,Ahmedabad,Chennai,Ecom Express,Bike,39.87,222,958.04,Delivered
SHP007372,ORD107372,CUST6330,2026-07-08,Delhi_WH01,Hyderabad,Bengaluru,FedEx,Mini Truck,47.25,2181,4572.8,Delivered
SHP007373,ORD107373,CUST9562,2026-07-08,Bengaluru_WH03,Ahmedabad,Delhi,Blue Dart,Bike,42.29,86,742.28,Delivered
SHP007374,ORD107374,CUST3379,2026-07-08,Bengaluru_WH03,Mumbai,Hyderabad,Blue Dart,Van,12.49,1194,2379.08,Delivered
SHP007375,ORD107375,CUST9397,2026-07-08,Delhi_WH01,Jaipur,Delhi,Delhivery,Bike,4.21,140,382.52,In Transit
SHP007376,ORD107376,CUST2226,2026-07-08,Hyderabad_WH04,Hyderabad,Delhi,DHL,Mini Truck,39.37,1244,2791.64,Delivered
