shipment_id,order_id,customer_id,shipment_date,warehouse,origin_city,destination_city,carrier,vehicle_type,weight_kg,distance_km,shipping_cost,status
SHP000188,ORD100188,CUST6941,2026-07-01,Delhi_WH01,Jaipur,Chennai,Delhivery,Bike,18.28,1228,2509.76,In Transit
SHP000189,ORD100189,CUST5647,2026-07-01,Bengaluru_WH03,Bengaluru,Lucknow,DHL,Van,28.93,1693,3474.56,Delivered
SHP000190,ORD100190,CUST6420,2026-07-01,Chennai_WH05,Lucknow,Jaipur,DHL,Mini Truck,7.18,79,308.36,Cancelled
SHP000191,ORD100191,CUST7211,2026-07-01,Delhi_WH01,Delhi,Ahmedabad,FedEx,Bike,10.46,611,1305.32,Delivered
SHP000192,ORD100192,CUST7518,2026-07-01,Chennai_WH05,Mumbai,Ahmedabad,DHL,Van,31.35,314,1021.4,Delivered
SHP000193,ORD100193,CUST7519,2026-07-01,Mumbai_WH02,Mumbai,Ahmedabad,Ecom Express,Bike,16.27,2072,4004.84,Delivered
SHP000194,ORD100194,CUST2781,2026-07-01,Hyderabad_WH04,Lucknow,Hyderabad,FedEx,Van,15.89,474,1123.88,Delivered
SHP000195,ORD100195,CUST8767,2026-07-01,Hyderabad_WH04,Kolkata,Chennai,FedEx,Bike,45.8,660,1817.6,Delivered
SHP000196,ORD100196,CUST3124,2026-07-01,Mumbai_WH02,Mumbai,Hyderabad,FedEx,Truck,7.61,1796,3404.12,Delivered
SHP000197,ORD100197,CUST2404,2026-07-01,Mumbai_WH02,Delhi,Kolkata,Blue Dart,Mini Truck,10.32,1048,2090.24,Delivered
SHP000198,ORD100198,CUST6361,2026-07-01,Delhi_WH01,Mumbai,Kolkata,DHL,Bike,39.31,2459,4977.92,Delivered
SHP000199,ORD100199,CUST4879,2026-07-01,Bengaluru_WH03,Kolkata,Chennai,Ecom Express,Bike,27.91,521,1352.72,Delivered
SHP000200,ORD100200,CUST5050,2026-07-01,Delhi_WH01,Kolkata,Pune,DHL,Bike,40.92,1774,3764.24,Delivered
SHP000201,ORD100201,CUST4666,2026-07-01,Bengaluru_WH03,Delhi,Hyderabad,FedEx,Van,41.59,309,1135.28,Delivered
SHP000202,ORD100202,CUST4707,2026-07-01,Hyderabad_WH04,Lucknow,Hyderabad,Blue Dart,Truck,44.04,498,1504.88,Delivered
SHP000203,ORD100203,CUST9419,2026-07-01,Hyderabad_WH04,Ahmedabad,Delhi,Blue Dart,Truck,15.39,219,658.88,Delivered
SHP000204,ORD100204,CUST2750,2026-07-01,Bengaluru_WH03,Hyderabad,Delhi,DHL,Bike,5.33,706,1414.76,Delivered
SHP000205,ORD100205,CUST9379,2026-07-01,Delhi_WH01,Hyderabad,Bengaluru,Delhivery,Mini Truck,36.4,746,1859.6,Delivered
SHP000206,ORD100206,CUST2460,2026-07-01,Mumbai_WH02,Kolkata,Ahmedabad,Ecom Express,Mini Truck,48.46,671,1869.32,Delivered
SHP000207,ORD100207,CUST5755,2026-07-01,Delhi_WH01,Hyderabad,Delhi,Blue Dart,Mini Truck,46.73,2221,4638.56,Delivered
SHP000208,ORD100208,CUST8473,2026-07-01,Hyderabad_WH04,Chennai,Pune,Blue Dart,Mini Truck,5.24,1869,3507.08,Delayed
SHP000209,ORD100209,CUST1654,2026-07-01,Chennai_WH05,Jaipur,Mumbai,FedEx,Mini Truck,43.46,1987,4178.12,Delivered
SHP000210,ORD100210,CUST5004,2026-07-01,Mumbai_WH02,Hyderabad,Mumbai,Blue Dart,Truck,23.15,805,1806.8,In Transit
SHP000211,ORD100211,CUST7706,2026-07-01,Chennai_WH05,Chennai,Bengaluru,DHL,Bike,7.46,1109,2165.72,Delivered
SHP000212,ORD100212,CUST1025,2026-07-01,Mumbai_WH02,Delhi,Kolkata,DHL,Mini Truck,34.55,2447,4899.2,Delivered
SHP000213,ORD100213,CUST9613,2026-07-01,Chennai_WH05,Jaipur,Hyderabad,Blue Dart,Mini Truck,38.06,425,1301.72,Delivered
SHP000214,ORD100214,CUST7245,2026-07-01,Bengaluru_WH03,Mumbai,Ahmedabad,Ecom Express,Bike,1.67,1838,3408.44,Delivered
SHP000215,ORD100215,CUST7896,2026-07-01,Chennai_WH05,Delhi,Chennai,DHL,Truck,26.93,1625,3328.16,Delivered
SHP000216,ORD100216,CUST3301,2026-07-01,Bengaluru_WH03,Delhi,Chennai,Delhivery,Mini Truck,5.66,1629,3080.12,In Transit
SHP000217,ORD100217,CUST5643,2026-07-01,Hyderabad_WH04,Chennai,Jaipur,Delhivery,Truck,30.73,1086,2403.56,Delivered
SHP000218,ORD100218,CUST5060,2026-07-01,Chennai_WH05,Kolkata,Jaipur,DHL,Mini Truck,1.96,1563,2916.92,Delivered
SHP000219,ORD100219,CUST8747,2026-07-01,Hyderabad_WH04,Mumbai,Kolkata,DHL,Van,41.13,318,1145.96,In Transit
SHP000220,ORD100220,CUST6401,2026-07-01,Delhi_WH01,Ahmedabad,Kolkata,DHL,Mini Truck,22.52,1038,2218.64,Delivered
SHP000221,ORD100221,CUST5944,2026-07-01,Chennai_WH05,Bengaluru,Delhi,DHL,Van,4.61,2072,3864.92,Delivered
SHP000222,ORD100222,CUST2063,2026-07-01,Chennai_WH05,Delhi,Chennai,Blue Dart,Truck,7.04,1470,2810.48,Delivered
SHP000223,ORD100223,CUST1003,2026-07-01,Hyderabad_WH04,Bengaluru,Jaipur,Blue Dart,Mini Truck,41.57,257,1041.44,Delivered
SHP000224,ORD100224,CUST9785,2026-07-01,Bengaluru_WH03,Mumbai,Hyderabad,DHL,Truck,28.27,1172,2528.84,Delivered
SHP000225,ORD100225,CUST2378,2026-07-01,Hyderabad_WH04,Chennai,Kolkata,DHL,Van,16.41,1948,3783.32,Delivered
SHP000226,ORD100226,CUST4473,2026-07-01,Delhi_WH01,Jaipur,Mumbai,Delhivery,Truck,40.31,701,1825.52,Delivered
SHP000227,ORD100227,CUST1387,2026-07-01,Hyderabad_WH04,Ahmedabad,Delhi,Ecom Express,Van,19.0,663,1501.4,Delivered
SHP000228,ORD100228,CUST8468,2026-07-01,Delhi_WH01,Ahmedabad,Chennai,Delhivery,Truck,27.94,1541,3189.08,Delivered
SHP000229,ORD100229,CUST9601,2026-07-01,Mumbai_WH02,Delhi,Bengaluru,DHL,Truck,10.83,1102,2193.56,Delivered
SHP000230,ORD100230,CUST4030,2026-07-01,Bengaluru_WH03,Ahmedabad,Chennai,Ecom Express,Truck,1.89,362,754.28,Delivered
SHP000231,ORD100231,CUST2466,2026-07-01,Mumbai_WH02,Chennai,Jaipur,Ecom Express,Bike,2.23,1921,3564.56,In Transit
SHP000232,ORD100232,CUST4356,2026-07-01,Bengaluru_WH03,Bengaluru,Delhi,Ecom Express,Truck,5.5,1496,2838.8,Delivered
SHP000233,ORD100233,CUST8987,2026-07-01,Chennai_WH05,Pune,Lucknow,Blue Dart,Truck,47.84,1393,3161.48,Delivered
SHP000234,ORD100234,CUST9517,2026-07-01,Chennai_WH05,Kolkata,Mumbai,FedEx,Truck,9.39,2450,4602.68,Delivered
SHP000235,ORD100235,CUST9654,2026-07-01,Hyderabad_WH04,Jaipur,Delhi,FedEx,Truck,19.28,1414,2856.56,Delivered
SHP000236,ORD100236,CUST7433,2026-07-01,Hyderabad_WH04,Ahmedabad,Jaipur,Delhivery,Truck,4.85,1415,2685.2,Cancelled
SHP000237,ORD100237,CUST1822,2026-07-01,Bengaluru_WH03,Bengaluru,Kolkata,Delhivery,Van,40.16,415,1308.92,Delivered
SHP000238,ORD100238,CUST3814,2026-07-01,Bengaluru_WH03,Bengaluru,Delhi,Delhivery,Mini Truck,19.32,1997,3906.44,Delivered
SHP000239,ORD100239,CUST7344,2026-07-01,Hyderabad_WH04,Jaipur,Chennai,FedEx,Truck,7.03,674,1377.56,Delivered
SHP000240,ORD100240,CUST2737,2026-07-01,Mumbai_WH02,Lucknow,Jaipur,Ecom Express,Van,37.07,2287,4641.44,Delivered
SHP000241,ORD100241,CUST5438,2026-07-01,Bengaluru_WH03,Delhi,Kolkata,Blue Dart,Bike,33.24,1699,3537.08,Delivered
SHP000242,ORD100242,CUST4872,2026-07-01,Hyderabad_WH04,Lucknow,Kolkata,DHL,Mini Truck,31.05,1683,3482.0,Cancelled
SHP000243,ORD100243,CUST7663,2026-07-01,Hyderabad_WH04,Mumbai,Lucknow,Blue Dart,Mini Truck,29.58,187,771.56,Delivered
SHP000244,ORD100244,CUST6607,2026-07-01,Hyderabad_WH04,Kolkata,Lucknow,Delhivery,Mini Truck,22.55,2461,4780.4,In Transit
SHP000245,ORD100245,CUST4047,2026-07-01,Chennai_WH05,Ahmedabad,Kolkata,Delhivery,Van,45.41,985,2397.92,Delivered
SHP000246,ORD100246,CUST3283,2026-07-01,Bengaluru_WH03,Jaipur,Delhi,Ecom Express,Van,7.72,1792,3398.24,Delayed
SHP000247,ORD100247,CUST7302,2026-07-01,Hyderabad_WH04,Pune,Chennai,Blue Dart,Van,11.89,1705,3291.68,Delivered
SHP000248,ORD100248,CUST9869,2026-07-01,Chennai_WH05,Chennai,Pune,Blue Dart,Bike,35.08,594,1570.16,Delivered
SHP000249,ORD100249,CUST1217,2026-07-01,Hyderabad_WH04,Bengaluru,Lucknow,Delhivery,Bike,37.74,1155,2611.88,Delivered
SHP000250,ORD100250,CUST5456,2026-07-01,Bengaluru_WH03,Hyderabad,Chennai,Delhivery,Mini Truck,30.97,1011,2271.44,In Transit
SHP000251,ORD100251,CUST9517,2026-07-01,Mumbai_WH02,Bengaluru,Lucknow,Delhivery,Bike,9.26,1893,3598.52,Delivered
SHP000252,ORD100252,CUST8312,2026-07-01,Bengaluru_WH03,Ahmedabad,Delhi,Blue Dart,Mini Truck,10.59,333,806.48,Delivered
SHP000253,ORD100253,CUST9407,2026-07-01,Bengaluru_WH03,Hyderabad,Delhi,FedEx,Bike,14.69,2273,4347.68,Delivered
SHP000254,ORD100254,CUST9499,2026-07-01,Hyderabad_WH04,Mumbai,Kolkata,DHL,Truck,17.56,615,1397.72,Delivered
SHP000255,ORD100255,CUST6455,2026-07-01,Bengaluru_WH03,Bengaluru,Hyderabad,DHL,Bike,7.59,978,1931.48,Delivered
SHP000256,ORD100256,CUST7222,2026-07-01,Hyderabad_WH04,Mumbai,Lucknow,Delhivery,Truck,43.79,615,1712.48,Delivered
SHP000257,ORD100257,CUST8620,2026-07-01,Mumbai_WH02,Jaipur,Hyderabad,FedEx,Van,30.91,2190,4392.92,Delivered
SHP000258,ORD100258,CUST4631,2026-07-01,Delhi_WH01,Kolkata,Bengaluru,Delhivery,Van,35.34,955,2223.08,Delivered
SHP000259,ORD100259,CUST3823,2026-07-01,Hyderabad_WH04,Jaipur,Ahmedabad,DHL,Mini Truck,2.98,1056,2016.56,Delayed
SHP000260,ORD100260,CUST8410,2026-07-01,Chennai_WH05,Hyderabad,Chennai,DHL,Bike,13.59,657,1425.68,Delivered
SHP000261,ORD100261,CUST5613,2026-07-01,Chennai_WH05,Delhi,Ahmedabad,Delhivery,Truck,16.88,1196,2435.36,Delivered
SHP000262,ORD100262,CUST9647,2026-07-01,Chennai_WH05,Jaipur,Kolkata,Ecom Express,Truck,3.55,966,1861.4,Delivered
SHP000263,ORD100263,CUST1357,2026-07-01,Hyderabad_WH04,Ahmedabad,Lucknow,FedEx,Bike,8.98,2128,4018.16,Delivered
SHP000264,ORD100264,CUST3290,2026-07-01,Bengaluru_WH03,Pune,Mumbai,Delhivery,Mini Truck,12.05,1515,2951.6,Delivered
SHP000265,ORD100265,CUST5516,2026-07-01,Delhi_WH01,Kolkata,Pune,FedEx,Van,27.54,2352,4644.08,Delivered
SHP000266,ORD100266,CUST3090,2026-07-01,Bengaluru_WH03,Hyderabad,Delhi,FedEx,Bike,39.73,1191,2700.56,In Transit
SHP000267,ORD100267,CUST3658,2026-07-01,Hyderabad_WH04,Ahmedabad,Hyderabad,Delhivery,Truck,20.57,2106,4117.64,Delivered
SHP000268,ORD100268,CUST3152,2026-07-01,Chennai_WH05,Ahmedabad,Kolkata,DHL,Van,18.77,856,1846.04,Delivered
SHP000269,ORD100269,CUST7886,2026-07-01,Hyderabad_WH04,Chennai,Bengaluru,DHL,Van,47.69,2009,4268.48,Delivered
SHP000270,ORD100270,CUST9583,2026-07-01,Delhi_WH01,Ahmedabad,Jaipur,DHL,Van,19.94,1335,2722.28,In Transit
SHP000271,ORD100271,CUST6515,2026-07-01,Bengaluru_WH03,Ahmedabad,Chennai,DHL,Bike,37.52,113,733.64,Delivered
SHP000272,ORD100272,CUST6048,2026-07-01,Mumbai_WH02,Hyderabad,Pune,Delhivery,Van,29.43,1803,3678.56,In Transit
SHP000273,ORD100273,CUST6370,2026-07-01,Hyderabad_WH04,Lucknow,Mumbai,Delhivery,Mini Truck,40.75,337,1175.6,Delivered
SHP000274,ORD100274,CUST8124,2026-07-01,Mumbai_WH02,Kolkata,Lucknow,Blue Dart,Van,44.05,1030,2462.6,Delivered
SHP000275,ORD100275,CUST7177,2026-07-01,Delhi_WH01,Mumbai,Ahmedabad,Delhivery,Mini Truck,10.3,1835,3506.6,Delivered
SHP000276,ORD100276,CUST7850,2026-07-01,Delhi_WH01,Lucknow,Bengaluru,Blue Dart,Truck,49.79,827,2166.08,Delivered
SHP000277,ORD100277,CUST4552,2026-07-01,Mumbai_WH02,Kolkata,Chennai,Blue Dart,Mini Truck,39.09,1489,3229.28,Delivered
SHP000278,ORD100278,CUST1918,2026-07-01,Delhi_WH01,Pune,Delhi,Delhivery,Van,41.24,713,1858.28,Delivered
SHP000279,ORD100279,CUST4546,2026-07-01,Bengaluru_WH03,Chennai,Hyderabad,DHL,Van,9.79,1682,3225.08,Returned
SHP000280,ORD100280,CUST1295,2026-07-01,Mumbai_WH02,Lucknow,Bengaluru,Delhivery,Bike,4.91,1082,2086.52,In Transit
SHP000281,ORD100281,CUST1821,2026-07-01,Chennai_WH05,Jaipur,Mumbai,Blue Dart,Bike,45.44,1235,2848.28,Delivered
SHP000282,ORD100282,CUST2924,2026-07-01,Delhi_WH01,Hyderabad,Lucknow,Blue Dart,Truck,5.76,920,1805.12,In Transit
SHP000283,ORD100283,CUST9163,2026-07-01,Hyderabad_WH04,Ahmedabad,Bengaluru,Blue Dart,Truck,44.96,1584,3470.72,Delivered
SHP000284,ORD100284,CUST7323,2026-07-01,Mumbai_WH02,Jaipur,Ahmedabad,Ecom Express,Van,43.52,378,1282.64,In Transit
SHP000285,ORD100285,CUST3805,2026-07-01,Hyderabad_WH04,Bengaluru,Kolkata,FedEx,Truck,28.38,724,1723.76,Delivered
SHP000286,ORD100286,CUST1813,2026-07-01,Mumbai_WH02,Chennai,Delhi,Ecom Express,Van,32.87,1931,3950.24,Delivered
SHP000287,ORD100287,CUST8016,2026-07-01,Chennai_WH05,Delhi,Lucknow,FedEx,Van,4.29,125,356.48,In Transit
SHP000288,ORD100288,CUST5987,2026-07-01,Hyderabad_WH04,Jaipur,Kolkata,DHL,Bike,18.0,982,2063.6,Delivered
SHP000289,ORD100289,CUST3321,2026-07-01,Hyderabad_WH04,Jaipur,Mumbai,Blue Dart,Truck,40.88,1201,2732.36,Delivered
SHP000290,ORD100290,CUST7627,2026-07-01,Hyderabad_WH04,Delhi,Bengaluru,Blue Dart,Van,3.48,1765,3298.76,Delivered
SHP000291,ORD100291,CUST1925,2026-07-01,Chennai_WH05,Jaipur,Delhi,Delhivery,Mini Truck,30.12,1782,3649.04,Delivered
SHP000292,ORD100292,CUST5908,2026-07-01,Mumbai_WH02,Ahmedabad,Delhi,FedEx,Mini Truck,23.14,1145,2418.68,In Transit
SHP000293,ORD100293,CUST9342,2026-07-01,Mumbai_WH02,Jaipur,Pune,Blue Dart,Bike,37.57,2196,4483.64,Delivered
SHP000294,ORD100294,CUST1948,2026-07-01,Bengaluru_WH03,Hyderabad,Mumbai,DHL,Van,25.4,1729,3497.0,Delivered
SHP000295,ORD100295,CUST4063,2026-07-01,Delhi_WH01,Delhi,Jaipur,Delhivery,Mini Truck,45.33,67,744.56,Delivered
SHP000296,ORD100296,CUST9729,2026-07-01,Delhi_WH01,Kolkata,Bengaluru,FedEx,Truck,48.9,1722,3766.4,Delivered
SHP000297,ORD100297,CUST2915,2026-07-01,Delhi_WH01,Kolkata,Hyderabad,FedEx,Bike,30.62,567,1468.04,Delivered
SHP000298,ORD100298,CUST5720,2026-07-01,Hyderabad_WH04,Hyderabad,Pune,Delhivery,Mini Truck,47.05,1911,4084.4,Delivered
SHP000299,ORD100299,CUST4852,2026-07-01,Chennai_WH05,Jaipur,Pune,Ecom Express,Van,23.61,272,852.92,In Transit
SHP000300,ORD100300,CUST9746,2026-07-01,Mumbai_WH02,Bengaluru,Delhi,DHL,Truck,23.59,287,879.68,In Transit
SHP000301,ORD100301,CUST1517,2026-07-01,Delhi_WH01,Kolkata,Jaipur,DHL,Truck,45.67,172,937.64,In Transit
SHP000302,ORD100302,CUST6887,2026-07-01,Hyderabad_WH04,Pune,Lucknow,Delhivery,Van,20.84,232,747.68,Delivered
SHP000303,ORD100303,CUST7378,2026-07-01,Mumbai_WH02,Pune,Hyderabad,Delhivery,Bike,43.61,789,2023.52,In Transit
SHP000304,ORD100304,CUST7984,2026-07-01,Chennai_WH05,Kolkata,Jaipur,Blue Dart,Truck,3.87,1126,2153.24,Delivered
SHP000305,ORD100305,CUST9519,2026-07-01,Hyderabad_WH04,Lucknow,Bengaluru,Delhivery,Truck,3.13,1863,3470.96,Delivered
SHP000306,ORD100306,CUST7453,2026-07-01,Delhi_WH01,Bengaluru,Lucknow,FedEx,Truck,10.58,1111,2206.76,Delivered
SHP000307,ORD100307,CUST4437,2026-07-01,Delhi_WH01,Delhi,Mumbai,DHL,Bike,40.96,1094,2540.72,Delivered
SHP000308,ORD100308,CUST3930,2026-07-01,Chennai_WH05,Mumbai,Hyderabad,Blue Dart,Truck,2.75,965,1850.0,Delivered
SHP000309,ORD100309,CUST5486,2026-07-01,Bengaluru_WH03,Bengaluru,Hyderabad,Ecom Express,Truck,28.86,644,1585.52,Delivered
SHP000310,ORD100310,CUST4786,2026-07-01,Bengaluru_WH03,Bengaluru,Hyderabad,Blue Dart,Bike,23.82,1869,3730.04,Returned
SHP000311,ORD100311,CUST1885,2026-07-01,Delhi_WH01,Delhi,Chennai,Ecom Express,Bike,8.24,1845,3499.88,Delivered
SHP000312,ORD100312,CUST3300,2026-07-01,Delhi_WH01,Delhi,Kolkata,Blue Dart,Mini Truck,2.4,352,742.4,Delivered
SHP000313,ORD100313,CUST2212,2026-07-01,Mumbai_WH02,Chennai,Jaipur,Delhivery,Van,26.79,637,1548.08,In Transit
SHP000314,ORD100314,CUST6496,2026-07-01,Bengaluru_WH03,Bengaluru,Jaipur,Delhivery,Mini Truck,41.5,765,1955.0,Delivered
SHP000315,ORD100315,CUST4239,2026-07-01,Delhi_WH01,Kolkata,Lucknow,FedEx,Van,39.62,1305,2904.44,Delivered
SHP000316,ORD100316,CUST9033,2026-07-01,Chennai_WH05,Delhi,Kolkata,Blue Dart,Mini Truck,18.15,1014,2123.0,Delivered
SHP000317,ORD100317,CUST5615,2026-07-01,Bengaluru_WH03,Pune,Kolkata,Ecom Express,Truck,4.2,1292,2456.0,Delivered
SHP000318,ORD100318,CUST1777,2026-07-01,Bengaluru_WH03,Lucknow,Pune,Ecom Express,Van,46.56,1126,2665.52,Delivered
SHP000319,ORD100319,CUST7417,2026-07-01,Hyderabad_WH04,Pune,Bengaluru,Delhivery,Bike,27.0,2284,4515.2,Delivered
SHP000320,ORD100320,CUST3708,2026-07-01,Bengaluru_WH03,Ahmedabad,Jaipur,DHL,Truck,31.92,2499,4961.24,Delivered
SHP000321,ORD100321,CUST5020,2026-07-01,Chennai_WH05,Mumbai,Hyderabad,Blue Dart,Mini Truck,5.91,205,519.92,Returned
SHP000322,ORD100322,CUST7354,2026-07-01,Chennai_WH05,Mumbai,Jaipur,Ecom Express,Mini Truck,12.04,1332,2622.08,Delivered
SHP000323,ORD100323,CUST3927,2026-07-01,Mumbai_WH02,Pune,Chennai,Delhivery,Van,11.56,2268,4301.12,In Transit
SHP000324,ORD100324,CUST2598,2026-07-01,Chennai_WH05,Delhi,Chennai,DHL,Bike,44.84,1316,2986.88,Delivered
SHP000325,ORD100325,CUST7903,2026-07-01,Mumbai_WH02,Pune,Mumbai,Delhivery,Mini Truck,22.05,2269,4428.8,Delivered
SHP000326,ORD100326,CUST7105,2026-07-01,Chennai_WH05,Chennai,Hyderabad,Ecom Express,Van,31.47,626,1584.44,Delivered
SHP000327,ORD100327,CUST6158,2026-07-01,Chennai_WH05,Kolkata,Chennai,Delhivery,Van,6.72,2422,4520.24,Delivered
SHP000328,ORD100328,CUST9481,2026-07-01,Hyderabad_WH04,Mumbai,Bengaluru,DHL,Van,28.21,945,2119.52,Delivered
SHP000329,ORD100329,CUST3500,2026-07-01,Mumbai_WH02,Pune,Lucknow,Blue Dart,Van,37.1,513,1448.6,In Transit
SHP000330,ORD100330,CUST8497,2026-07-01,Delhi_WH01,Bengaluru,Delhi,Delhivery,Truck,14.0,319,822.2,Delivered
SHP000331,ORD100331,CUST2031,2026-07-01,Hyderabad_WH04,Mumbai,Pune,Ecom Express,Truck,10.83,1668,3212.36,Delivered
SHP000332,ORD100332,CUST2788,2026-07-01,Chennai_WH05,Bengaluru,Kolkata,FedEx,Truck,11.27,1833,3514.64,Delivered
SHP000333,ORD100333,CUST2679,2026-07-01,Hyderabad_WH04,Hyderabad,Ahmedabad,Ecom Express,Mini Truck,21.88,688,1580.96,Delivered
SHP000334,ORD100334,CUST1517,2026-07-01,Delhi_WH01,Ahmedabad,Delhi,FedEx,Van,2.92,2386,4409.84,In Transit
SHP000335,ORD100335,CUST1151,2026-07-01,Delhi_WH01,Lucknow,Pune,Delhivery,Mini Truck,31.21,1075,2389.52,Delivered
SHP000336,ORD100336,CUST6616,2026-07-01,Mumbai_WH02,Bengaluru,Jaipur,Ecom Express,Van,8.15,1925,3642.8,Delivered
SHP000337,ORD100337,CUST8460,2026-07-01,Delhi_WH01,Bengaluru,Pune,Ecom Express,Van,13.45,1479,2903.6,Delivered
SHP000338,ORD100338,CUST6059,2026-07-01,Bengaluru_WH03,Kolkata,Ahmedabad,DHL,Van,23.6,1223,2564.6,In Transit
SHP000339,ORD100339,CUST4867,2026-07-01,Bengaluru_WH03,Ahmedabad,Kolkata,DHL,Mini Truck,17.57,723,1592.24,Delivered
SHP000340,ORD100340,CUST2728,2026-07-01,Hyderabad_WH04,Delhi,Kolkata,Ecom Express,Bike,39.42,688,1791.44,Delivered
SHP000341,ORD100341,CUST9860,2026-07-01,Chennai_WH05,Pune,Mumbai,DHL,Bike,37.72,2398,4849.04,Delivered
SHP000342,ORD100342,CUST6635,2026-07-01,Bengaluru_WH03,Delhi,Mumbai,FedEx,Bike,40.93,714,1856.36,Delivered
SHP000343,ORD100343,CUST9622,2026-07-01,Mumbai_WH02,Pune,Hyderabad,DHL,Van,40.25,2305,4712.0,Delivered
SHP000344,ORD100344,CUST3571,2026-07-01,Delhi_WH01,Hyderabad,Mumbai,Ecom Express,Truck,10.62,1992,3793.04,Delayed
SHP000345,ORD100345,CUST7535,2026-07-01,Hyderabad_WH04,Ahmedabad,Chennai,Blue Dart,Bike,41.46,2300,4717.52,Delivered
SHP000346,ORD100346,CUST9978,2026-07-01,Hyderabad_WH04,Kolkata,Jaipur,Ecom Express,Mini Truck,46.43,1283,2946.56,Delivered
SHP000347,ORD100347,CUST9894,2026-07-01,Chennai_WH05,Mumbai,Jaipur,FedEx,Van,29.81,461,1267.52,Delivered
SHP000348,ORD100348,CUST8035,2026-07-01,Chennai_WH05,Mumbai,Delhi,Ecom Express,Truck,44.13,458,1433.96,Delivered
SHP000349,ORD100349,CUST6662,2026-07-01,Hyderabad_WH04,Pune,Lucknow,DHL,Truck,40.25,54,660.2,Returned
SHP000350,ORD100350,CUST9510,2026-07-01,Hyderabad_WH04,Bengaluru,Chennai,Delhivery,Mini Truck,19.65,616,1424.6,Delivered
SHP000351,ORD100351,CUST2533,2026-07-01,Hyderabad_WH04,Bengaluru,Chennai,DHL,Van,7.25,1904,3594.2,Delivered
SHP000352,ORD100352,CUST3134,2026-07-01,Hyderabad_WH04,Chennai,Lucknow,DHL,Bike,45.05,877,2199.2,Delivered
SHP000353,ORD100353,CUST4465,2026-07-01,Mumbai_WH02,Jaipur,Ahmedabad,Blue Dart,Bike,31.23,554,1451.96,Delivered
SHP000354,ORD100354,CUST4167,2026-07-01,Chennai_WH05,Chennai,Kolkata,DHL,Bike,4.35,759,1498.4,Delivered
SHP000355,ORD100355,CUST5438,2026-07-01,Bengaluru_WH03,Mumbai,Hyderabad,DHL,Bike,35.78,1725,3614.36,Delivered
SHP000356,ORD100356,CUST5467,2026-07-01,Chennai_WH05,Kolkata,Ahmedabad,Delhivery,Mini Truck,47.18,713,1929.56,In Transit
SHP000357,ORD100357,CUST9396,2026-07-01,Mumbai_WH02,Lucknow,Bengaluru,FedEx,Bike,9.96,302,743.12,Delivered
SHP000358,ORD100358,CUST3489,2026-07-01,Delhi_WH01,Delhi,Lucknow,Delhivery,Van,6.51,2262,4229.72,Delivered
SHP000359,ORD100359,CUST4994,2026-07-01,Chennai_WH05,Ahmedabad,Jaipur,DHL,Van,12.3,533,1187.0,Delivered
SHP000360,ORD100360,CUST3110,2026-07-01,Delhi_WH01,Kolkata,Mumbai,Ecom Express,Bike,25.43,644,1544.36,Delivered
SHP000361,ORD100361,CUST2857,2026-07-01,Chennai_WH05,Jaipur,Kolkata,Ecom Express,Bike,43.07,494,1486.04,Delivered
SHP000362,ORD100362,CUST4658,2026-07-01,Mumbai_WH02,Kolkata,Pune,Blue Dart,Van,30.04,2444,4839.68,Delivered
SHP000363,ORD100363,CUST3104,2026-07-01,Bengaluru_WH03,Kolkata,Lucknow,FedEx,Van,9.19,908,1824.68,Delivered
SHP000364,ORD100364,CUST6666,2026-07-01,Mumbai_WH02,Jaipur,Kolkata,Delhivery,Van,18.23,198,655.16,Delivered
SHP000365,ORD100365,CUST8608,2026-07-01,Hyderabad_WH04,Pune,Lucknow,Blue Dart,Truck,18.18,1597,3172.76,Delivered
SHP000366,ORD100366,CUST7110,2026-07-01,Bengaluru_WH03,Hyderabad,Jaipur,FedEx,Truck,14.41,137,499.52,In Transit
SHP000367,ORD100367,CUST8049,2026-07-01,Delhi_WH01,Delhi,Ahmedabad,Ecom Express,Truck,41.75,2460,5009.0,Delivered
SHP000368,ORD100368,CUST7876,2026-07-01,Delhi_WH01,Delhi,Jaipur,Ecom Express,Bike,46.28,1645,3596.36,Delivered
SHP000369,ORD100369,CUST4467,2026-07-01,Chennai_WH05,Lucknow,Ahmedabad,FedEx,Truck,4.58,728,1445.36,Delivered
SHP000370,ORD100370,CUST3143,2026-07-01,Delhi_WH01,Lucknow,Hyderabad,Ecom Express,Bike,40.04,1200,2720.48,Delivered
SHP000371,ORD100371,CUST7807,2026-07-01,Delhi_WH01,Delhi,Lucknow,Blue Dart,Mini Truck,41.54,1718,3670.88,Delayed
SHP000372,ORD100372,CUST7993,2026-07-01,Bengaluru_WH03,Lucknow,Kolkata,Blue Dart,Truck,40.91,2064,4286.12,Delivered
SHP000373,ORD100373,CUST7552,2026-07-01,Hyderabad_WH04,Bengaluru,Chennai,DHL,Bike,33.59,2096,4255.88,Delivered
SHP000374,ORD100374,CUST5500,2026-07-01,Mumbai_WH02,Kolkata,Delhi,Ecom Express,Mini Truck,45.73,242,1064.36,Delivered
SHP000375,ORD100375,CUST2501,2026-07-01,Bengaluru_WH03,Chennai,Pune,DHL,Van,24.91,2284,4490.12,Delivered
SHP000376,ORD100376,CUST1160,2026-07-01,Hyderabad_WH04,Bengaluru,Lucknow,Ecom Express,Mini Truck,14.01,1243,2485.52,Delivered
