shipment_id,order_id,customer_id,shipment_date,warehouse,origin_city,destination_city,carrier,vehicle_type,weight_kg,distance_km,shipping_cost,status
SHP009189,ORD109189,CUST2902,2026-07-10,Chennai_WH05,Hyderabad,Pune,Delhivery,Van,27.33,126,634.76,Cancelled
SHP009190,ORD109190,CUST9743,2026-07-10,Mumbai_WH02,Chennai,Hyderabad,Blue Dart,Van,29.85,2454,4855.4,Delivered
SHP009191,ORD109191,CUST6918,2026-07-10,Bengaluru_WH03,Pune,Lucknow,Delhivery,Mini Truck,17.43,2096,4061.96,Delivered
SHP009192,ORD109192,CUST6851,2026-07-10,Mumbai_WH02,Bengaluru,Delhi,DHL,Bike,26.65,2367,4660.4,Delivered
SHP009193,ORD109193,CUST2519,2026-07-10,Hyderabad_WH04,Lucknow,Bengaluru,DHL,Van,28.69,1877,3802.88,In Transit
SHP009194,ORD109194,CUST2563,2026-07-10,Hyderabad_WH04,Pune,Bengaluru,Ecom Express,Bike,28.27,977,2177.84,Delivered
SHP009195,ORD109195,CUST4136,2026-07-10,Mumbai_WH02,Bengaluru,Hyderabad,DHL,Bike,18.39,858,1845.08,Returned
SHP009196,ORD109196,CUST7316,2026-07-10,Hyderabad_WH04,Kolkata,Hyderabad,Ecom Express,Mini Truck,21.21,1019,2168.72,Delivered
SHP009197,ORD109197,CUST6116,2026-07-10,Bengaluru_WH03,Mumbai,Jaipur,Blue Dart,Bike,10.65,1866,3566.6,Delivered
SHP009198,ORD109198,CUST5847,2026-07-10,Delhi_WH01,Hyderabad,Bengaluru,Blue Dart,Van,8.78,609,1281.56,Delivered
SHP009199,ORD109199,CUST9351,2026-07-10,Chennai_WH05,Bengaluru,Jaipur,Blue Dart,Van,25.32,1429,2956.04,Delivered
SHP009200,ORD109200,CUST9558,2026-07-10,Bengaluru_WH03,Bengaluru,Kolkata,Blue Dart,Mini Truck,31.04,1322,2832.08,Delivered
SHP009201,ORD109201,CUST3041,2026-07-10,Delhi_WH01,Bengaluru,Chennai,Ecom Express,Van,19.39,418,1065.08,Delivered
SHP009202,ORD109202,CUST3653,2026-07-10,Mumbai_WH02,Pune,Hyderabad,Blue Dart,Bike,22.43,1739,3479.36,Delivered
SHP009203,ORD109203,CUST5953,2026-07-10,Delhi_WH01,Chennai,Hyderabad,Blue Dart,Van,6.16,441,947.72,In Transit
SHP009204,ORD109204,CUST4965,2026-07-10,Mumbai_WH02,Pune,Hyderabad,Ecom Express,Mini Truck,32.49,343,1087.28,Delayed
SHP009205,ORD109205,CUST8385,2026-07-10,Mumbai_WH02,Bengaluru,Delhi,Ecom Express,Bike,38.98,306,1098.56,Delivered
SHP009206,ORD109206,CUST2163,2026-07-10,Delhi_WH01,Mumbai,Kolkata,Delhivery,Mini Truck,46.35,2200,4596.2,Delayed
SHP009207,ORD109207,CUST9245,2026-07-10,Hyderabad_WH04,Delhi,Mumbai,FedEx,Truck,46.05,1150,2702.6,Delivered
SHP009208,ORD109208,CUST7003,2026-07-10,Chennai_WH05,Chennai,Ahmedabad,Blue Dart,Truck,49.51,679,1896.32,Delivered
SHP009209,ORD109209,CUST7719,2026-07-10,Hyderabad_WH04,Ahmedabad,Lucknow,FedEx,Bike,32.46,1669,3473.72,In Transit
SHP009210,ORD109210,CUST6105,2026-07-10,Hyderabad_WH04,Mumbai,Pune,Delhivery,Van,29.98,1682,3467.36,Delivered
SHP009211,ORD109211,CUST8993,2026-07-10,Bengaluru_WH03,Hyderabad,Lucknow,Ecom Express,Mini Truck,30.97,1022,2291.24,Delivered
SHP009212,ORD109212,CUST2029,2026-07-10,Hyderabad_WH04,Delhi,Lucknow,Delhivery,Mini Truck,23.36,995,2151.32,Delivered
SHP009213,ORD109213,CUST4476,2026-07-10,Hyderabad_WH04,Pune,Chennai,Blue Dart,Truck,43.7,362,1256.0,Delivered
SHP009214,ORD109214,CUST5422,2026-07-10,Hyderabad_WH04,Ahmedabad,Bengaluru,Blue Dart,Truck,18.86,1701,3368.12,Delayed
SHP009215,ORD109215,CUST9769,2026-07-10,Chennai_WH05,Chennai,Jaipur,Ecom Express,Bike,17.98,1577,3134.36,In Transit
SHP009216,ORD109216,CUST4503,2026-07-10,Hyderabad_WH04,Delhi,Kolkata,Delhivery,Van,25.41,1955,3903.92,Delivered
SHP009217,ORD109217,CUST1970,2026-07-10,Chennai_WH05,Chennai,Delhi,Delhivery,Van,23.85,1985,3939.2,Delivered
SHP009218,ORD109218,CUST1873,2026-07-10,Chennai_WH05,Bengaluru,Chennai,Ecom Express,Bike,38.92,1281,2852.84,In Transit
SHP009219,ORD109219,CUST1890,2026-07-10,Bengaluru_WH03,Jaipur,Hyderabad,Ecom Express,Van,30.08,1475,3095.96,Delivered
SHP009220,ORD109220,CUST1414,2026-07-10,Delhi_WH01,Kolkata,Pune,Ecom Express,Mini Truck,35.72,954,2225.84,Delivered
SHP009221,ORD109221,CUST9428,2026-07-10,Bengaluru_WH03,Lucknow,Hyderabad,DHL,Bike,28.62,2057,4126.04,Delivered
SHP009222,ORD109222,CUST7649,2026-07-10,Mumbai_WH02,Hyderabad,Pune,Delhivery,Truck,8.47,336,786.44,Cancelled
SHP009223,ORD109223,CUST4388,2026-07-10,Bengaluru_WH03,Mumbai,Pune,DHL,Bike,31.27,300,995.24,In Transit
SHP009224,ORD109224,CUST4489,2026-07-10,Mumbai_WH02,Mumbai,Hyderabad,Blue Dart,Truck,37.19,429,1298.48,Delivered
SHP009225,ORD109225,CUST1429,2026-07-10,Mumbai_WH02,Lucknow,Ahmedabad,DHL,Van,27.66,1584,3263.12,Delivered
SHP009226,ORD109226,CUST4087,2026-07-10,Delhi_WH01,Ahmedabad,Bengaluru,FedEx,Mini Truck,20.85,1546,3113.0,Delivered
SHP009227,ORD109227,CUST2588,2026-07-10,Delhi_WH01,Delhi,Hyderabad,Blue Dart,Mini Truck,34.68,523,1437.56,In Transit
SHP009228,ORD109228,CUST9261,2026-07-10,Mumbai_WH02,Chennai,Jaipur,Ecom Express,Mini Truck,4.54,91,298.28,Delivered
SHP009229,ORD109229,CUST1473,2026-07-10,Chennai_WH05,Hyderabad,Ahmedabad,Ecom Express,Bike,17.51,2063,4003.52,Delivered
SHP009230,ORD109230,CUST2489,2026-07-10,Delhi_WH01,Lucknow,Kolkata,FedEx,Van,44.78,1309,2973.56,Delivered
SHP009231,ORD109231,CUST4094,2026-07-10,Hyderabad_WH04,Lucknow,Hyderabad,Ecom Express,Truck,7.22,1023,2008.04,Delayed
SHP009232,ORD109232,CUST8909,2026-07-10,Delhi_WH01,Ahmedabad,Bengaluru,DHL,Bike,27.02,63,517.64,Delivered
SHP009233,ORD109233,CUST3072,2026-07-10,Chennai_WH05,Bengaluru,Pune,FedEx,Mini Truck,46.34,82,783.68,Delayed
SHP009234,ORD109234,CUST4842,2026-07-10,Bengaluru_WH03,Jaipur,Lucknow,FedEx,Truck,2.87,1603,2999.84,Delivered
SHP009235,ORD109235,CUST9909,2026-07-10,Chennai_WH05,Bengaluru,Delhi,DHL,Van,35.54,833,2005.88,Cancelled
SHP009236,ORD109236,CUST5809,2026-07-10,Bengaluru_WH03,Delhi,Lucknow,FedEx,Truck,47.12,904,2272.64,Delivered
SHP009237,ORD109237,CUST5109,2026-07-10,Chennai_WH05,Pune,Bengaluru,Ecom Express,Bike,24.35,517,1302.8,In Transit
SHP009238,ORD109238,CUST8397,2026-07-10,Hyderabad_WH04,Pune,Lucknow,Ecom Express,Van,13.03,1039,2106.56,Returned
SHP009239,ORD109239,CUST1451,2026-07-10,Mumbai_WH02,Bengaluru,Mumbai,FedEx,Van,43.67,1665,3601.04,In Transit
SHP009240,ORD109240,CUST2404,2026-07-10,Delhi_WH01,Chennai,Hyderabad,FedEx,Mini Truck,5.54,787,1563.08,Delivered
SHP009241,ORD109241,CUST3425,2026-07-10,Bengaluru_WH03,Hyderabad,Jaipur,Ecom Express,Bike,44.39,1441,3206.48,In Transit
SHP009242,ORD109242,CUST5065,2026-07-10,Hyderabad_WH04,Chennai,Pune,DHL,Mini Truck,7.26,1283,2476.52,Delivered
SHP009243,ORD109243,CUST5533,2026-07-10,Bengaluru_WH03,Ahmedabad,Kolkata,Ecom Express,Truck,27.3,1437,2994.2,Delivered
SHP009244,ORD109244,CUST4054,2026-07-10,Delhi_WH01,Hyderabad,Kolkata,FedEx,Mini Truck,6.5,2281,4263.8,Delivered
SHP009245,ORD109245,CUST6831,2026-07-10,Mumbai_WH02,Ahmedabad,Hyderabad,Delhivery,Truck,47.82,1827,3942.44,Delivered
SHP009246,ORD109246,CUST4247,2026-07-10,Hyderabad_WH04,Chennai,Hyderabad,Ecom Express,Mini Truck,15.37,1013,2087.84,Delivered
SHP009247,ORD109247,CUST6476,2026-07-10,Chennai_WH05,Pune,Lucknow,Ecom Express,Mini Truck,33.62,1057,2386.04,Delivered
SHP009248,ORD109248,CUST1811,2026-07-10,Chennai_WH05,Mumbai,Delhi,FedEx,Truck,5.23,1479,2804.96,In Transit
SHP009249,ORD109249,CUST1677,2026-07-10,Bengaluru_WH03,Mumbai,Lucknow,Delhivery,Van,20.89,1005,2139.68,Delivered
SHP009250,ORD109250,CUST6544,2026-07-10,Hyderabad_WH04,Hyderabad,Delhi,DHL,Truck,17.38,1870,3654.56,Delivered
SHP009251,ORD109251,CUST4561,2026-07-10,Bengaluru_WH03,Pune,Mumbai,FedEx,Van,29.93,105,628.16,In Transit
SHP009252,ORD109252,CUST1203,2026-07-10,Chennai_WH05,Lucknow,Pune,DHL,Truck,39.92,2148,4425.44,Delivered
SHP009253,ORD109253,CUST8517,2026-07-10,Bengaluru_WH03,Bengaluru,Ahmedabad,Delhivery,Van,21.13,1670,3339.56,In Transit
SHP009254,ORD109254,CUST8433,2026-07-10,Bengaluru_WH03,Kolkata,Bengaluru,Delhivery,Truck,26.67,1200,2560.04,Delayed
SHP009255,ORD109255,CUST2558,2026-07-10,Mumbai_WH02,Pune,Lucknow,Delhivery,Bike,10.37,1341,2618.24,Delayed
SHP009256,ORD109256,CUST5321,2026-07-10,Bengaluru_WH03,Chennai,Bengaluru,Delhivery,Van,35.88,1497,3205.16,Delivered
SHP009257,ORD109257,CUST8620,2026-07-10,Bengaluru_WH03,Pune,Bengaluru,DHL,Bike,17.83,2085,4046.96,Delivered
SHP009258,ORD109258,CUST8056,2026-07-10,Mumbai_WH02,Bengaluru,Chennai,FedEx,Mini Truck,29.33,2000,4031.96,In Transit
SHP009259,ORD109259,CUST4663,2026-07-10,Chennai_WH05,Bengaluru,Delhi,Ecom Express,Bike,16.64,1425,2844.68,Delivered
SHP009260,ORD109260,CUST8775,2026-07-10,Bengaluru_WH03,Jaipur,Lucknow,Delhivery,Mini Truck,1.87,832,1600.04,Delivered
SHP009261,ORD109261,CUST3897,2026-07-10,Chennai_WH05,Bengaluru,Hyderabad,DHL,Truck,40.15,1258,2826.2,Delivered
SHP009262,ORD109262,CUST9194,2026-07-10,Mumbai_WH02,Chennai,Mumbai,Ecom Express,Mini Truck,37.26,1710,3605.12,Delivered
SHP009263,ORD109263,CUST9054,2026-07-10,Hyderabad_WH04,Chennai,Lucknow,Ecom Express,Van,45.34,971,2371.88,Delivered
SHP009264,ORD109264,CUST6595,2026-07-10,Chennai_WH05,Ahmedabad,Delhi,Delhivery,Van,39.32,1869,3916.04,Delivered
SHP009265,ORD109265,CUST6194,2026-07-10,Bengaluru_WH03,Kolkata,Pune,Delhivery,Mini Truck,37.29,463,1360.88,Delivered
SHP009266,ORD109266,CUST6663,2026-07-10,Delhi_WH01,Kolkata,Hyderabad,Ecom Express,Mini Truck,23.79,995,2156.48,Delivered
SHP009267,ORD109267,CUST1421,2026-07-10,Delhi_WH01,Ahmedabad,Hyderabad,DHL,Mini Truck,37.21,1771,3714.32,Delivered
SHP009268,ORD109268,CUST7168,2026-07-10,Hyderabad_WH04,Ahmedabad,Chennai,Blue Dart,Mini Truck,29.67,2235,4459.04,Delivered
SHP009269,ORD109269,CUST3798,2026-07-10,Mumbai_WH02,Lucknow,Pune,FedEx,Bike,5.7,429,920.6,Delivered
SHP009270,ORD109270,CUST4919,2026-07-10,Delhi_WH01,Chennai,Jaipur,DHL,Van,6.09,758,1517.48,Cancelled
SHP009271,ORD109271,CUST3387,2026-07-10,Mumbai_WH02,Mumbai,Ahmedabad,Delhivery,Van,23.17,431,1133.84,Delivered
SHP009272,ORD109272,CUST1579,2026-07-10,Bengaluru_WH03,Pune,Bengaluru,Delhivery,Bike,5.39,903,1770.08,In Transit
SHP009273,ORD109273,CUST7318,2026-07-10,Delhi_WH01,Bengaluru,Hyderabad,DHL,Truck,49.52,372,1343.84,In Transit
SHP009274,ORD109274,CUST6360,2026-07-10,Mumbai_WH02,Jaipur,Mumbai,Ecom Express,Truck,41.25,795,2006.0,Delivered
SHP009275,ORD109275,CUST7282,2026-07-10,Bengaluru_WH03,Jaipur,Bengaluru,DHL,Mini Truck,34.72,1456,3117.44,Delivered
SHP009276,ORD109276,CUST9452,2026-07-10,Delhi_WH01,Pune,Lucknow,Blue Dart,Van,26.82,771,1789.64,In Transit
SHP009277,ORD109277,CUST6818,2026-07-10,Hyderabad_WH04,Hyderabad,Pune,DHL,Truck,30.98,1289,2771.96,Delayed
SHP009278,ORD109278,CUST5172,2026-07-10,Chennai_WH05,Bengaluru,Chennai,FedEx,Truck,7.18,225,571.16,Delivered
SHP009279,ORD109279,CUST7984,2026-07-10,Mumbai_WH02,Delhi,Kolkata,FedEx,Mini Truck,9.79,1987,3774.08,In Transit
SHP009280,ORD109280,CUST3278,2026-07-10,Bengaluru_WH03,Pune,Kolkata,DHL,Van,15.87,168,572.84,Delivered
SHP009281,ORD109281,CUST8065,2026-07-10,Bengaluru_WH03,Lucknow,Jaipur,Blue Dart,Van,14.81,373,929.12,Delivered
SHP009282,ORD109282,CUST5807,2026-07-10,Mumbai_WH02,Ahmedabad,Jaipur,Blue Dart,Truck,26.27,576,1432.04,Delivered
SHP009283,ORD109283,CUST3683,2026-07-10,Delhi_WH01,Kolkata,Mumbai,FedEx,Van,41.31,273,1067.12,Delivered
SHP009284,ORD109284,CUST2264,2026-07-10,Chennai_WH05,Bengaluru,Jaipur,Blue Dart,Mini Truck,40.82,1078,2510.24,Returned
SHP009285,ORD109285,CUST1894,2026-07-10,Chennai_WH05,Jaipur,Lucknow,Delhivery,Bike,19.99,2051,4011.68,Delivered
SHP009286,ORD109286,CUST8639,2026-07-10,Delhi_WH01,Hyderabad,Kolkata,Blue Dart,Truck,39.59,1479,3217.28,In Transit
SHP009287,ORD109287,CUST6058,2026-07-10,Hyderabad_WH04,Chennai,Hyderabad,Blue Dart,Bike,20.95,1231,2547.2,Delivered
SHP009288,ORD109288,CUST9847,2026-07-10,Bengaluru_WH03,Lucknow,Mumbai,Delhivery,Truck,28.18,2218,4410.56,Delivered
SHP009289,ORD109289,CUST2295,2026-07-10,Hyderabad_WH04,Delhi,Ahmedabad,Delhivery,Van,15.01,2491,4743.92,Delivered
SHP009290,ORD109290,CUST9137,2026-07-10,Mumbai_WH02,Pune,Mumbai,Ecom Express,Van,47.41,883,2238.32,Delivered
SHP009291,ORD109291,CUST9935,2026-07-10,Mumbai_WH02,Pune,Chennai,DHL,Mini Truck,43.32,1542,3375.44,Delivered
SHP009292,ORD109292,CUST4675,2026-07-10,Chennai_WH05,Lucknow,Bengaluru,DHL,Van,3.08,1271,2404.76,Cancelled
SHP009293,ORD109293,CUST1279,2026-07-10,Mumbai_WH02,Chennai,Lucknow,FedEx,Truck,5.26,123,364.52,In Transit
SHP009294,ORD109294,CUST6965,2026-07-10,Bengaluru_WH03,Chennai,Delhi,Delhivery,Bike,12.6,1478,2891.6,In Transit
SHP009295,ORD109295,CUST1088,2026-07-10,Chennai_WH05,Pune,Chennai,Ecom Express,Van,14.13,1311,2609.36,Delivered
SHP009296,ORD109296,CUST8934,2026-07-10,Delhi_WH01,Hyderabad,Jaipur,DHL,Van,48.22,1906,4089.44,Delivered
SHP009297,ORD109297,CUST5691,2026-07-10,Hyderabad_WH04,Kolkata,Lucknow,DHL,Bike,43.55,915,2249.6,In Transit
SHP009298,ORD109298,CUST5732,2026-07-10,Chennai_WH05,Chennai,Delhi,Ecom Express,Mini Truck,19.11,477,1167.92,Delivered
SHP009299,ORD109299,CUST7003,2026-07-10,Chennai_WH05,Hyderabad,Chennai,FedEx,Truck,44.45,1049,2501.6,Delivered
SHP009300,ORD109300,CUST8952,2026-07-10,Delhi_WH01,Chennai,Mumbai,Ecom Express,Mini Truck,41.28,389,1275.56,In Transit
SHP009301,ORD109301,CUST3730,2026-07-10,Chennai_WH05,Delhi,Pune,Blue Dart,Truck,8.54,2348,4408.88,Delivered
SHP009302,ORD109302,CUST1248,2026-07-10,Bengaluru_WH03,Pune,Mumbai,Blue Dart,Bike,43.93,274,1100.36,Delivered
SHP009303,ORD109303,CUST1957,2026-07-10,Hyderabad_WH04,Ahmedabad,Hyderabad,Delhivery,Bike,4.24,1445,2731.88,Cancelled
SHP009304,ORD109304,CUST8426,2026-07-10,Bengaluru_WH03,Lucknow,Hyderabad,Blue Dart,Truck,7.93,1047,2059.76,Returned
SHP009305,ORD109305,CUST8565,2026-07-10,Hyderabad_WH04,Bengaluru,Pune,FedEx,Mini Truck,39.14,1900,3969.68,Delivered
SHP009306,ORD109306,CUST4232,2026-07-10,Chennai_WH05,Bengaluru,Ahmedabad,Blue Dart,Truck,0.9,2367,4351.4,In Transit
SHP009307,ORD109307,CUST8323,2026-07-10,Mumbai_WH02,Pune,Lucknow,Blue Dart,Bike,39.32,756,1912.64,In Transit
SHP009308,ORD109308,CUST1175,2026-07-10,Chennai_WH05,Ahmedabad,Lucknow,FedEx,Van,14.04,740,1580.48,In Transit
SHP009309,ORD109309,CUST1085,2026-07-10,Delhi_WH01,Mumbai,Ahmedabad,DHL,Van,2.93,484,986.36,Delivered
SHP009310,ORD109310,CUST2014,2026-07-10,Mumbai_WH02,Ahmedabad,Jaipur,Blue Dart,Mini Truck,48.47,1705,3730.64,In Transit
SHP009311,ORD109311,CUST3840,2026-07-10,Bengaluru_WH03,Chennai,Pune,Blue Dart,Mini Truck,41.7,1895,3991.4,Delivered
SHP009312,ORD109312,CUST9685,2026-07-10,Chennai_WH05,Chennai,Delhi,FedEx,Mini Truck,1.02,567,1112.84,Returned
SHP009313,ORD109313,CUST9564,2026-07-10,Bengaluru_WH03,Ahmedabad,Kolkata,Blue Dart,Mini Truck,40.48,2086,4320.56,In Transit
SHP009314,ORD109314,CUST5789,2026-07-10,Bengaluru_WH03,Chennai,Mumbai,FedEx,Truck,27.32,182,735.44,Delivered
SHP009315,ORD109315,CUST3398,2026-07-10,Mumbai_WH02,Bengaluru,Mumbai,FedEx,Truck,17.39,1192,2434.28,Delivered
SHP009316,ORD109316,CUST5187,2026-07-10,Hyderabad_WH04,Hyderabad,Ahmedabad,Ecom Express,Van,43.31,838,2108.12,Delivered
SHP009317,ORD109317,CUST9319,2026-07-10,Bengaluru_WH03,Hyderabad,Bengaluru,DHL,Mini Truck,10.26,1855,3542.12,Delivered
SHP009318,ORD109318,CUST4221,2026-07-10,Chennai_WH05,Chennai,Kolkata,Ecom Express,Bike,38.97,1698,3604.04,Delivered
SHP009319,ORD109319,CUST2453,2026-07-10,Chennai_WH05,Jaipur,Ahmedabad,Ecom Express,Van,15.93,1205,2440.16,In Transit
SHP009320,ORD109320,CUST5739,2026-07-10,Chennai_WH05,Hyderabad,Bengaluru,Blue Dart,Bike,6.22,886,1749.44,Delivered
SHP009321,ORD109321,CUST6211,2026-07-10,Chennai_WH05,Pune,Lucknow,DHL,Mini Truck,29.31,589,1491.92,Delivered
SHP009322,ORD109322,CUST2267,2026-07-10,Bengaluru_WH03,Pune,Ahmedabad,FedEx,Mini Truck,16.65,1650,3249.8,Delivered
SHP009323,ORD109323,CUST5331,2026-07-10,Bengaluru_WH03,Lucknow,Pune,Ecom Express,Mini Truck,8.94,2226,4194.08,In Transit
SHP009324,ORD109324,CUST9729,2026-07-10,Delhi_WH01,Hyderabad,Bengaluru,Ecom Express,Bike,27.73,1435,2995.76,Delivered
SHP009325,ORD109325,CUST8619,2026-07-10,Mumbai_WH02,Bengaluru,Mumbai,Blue Dart,Mini Truck,11.89,621,1340.48,Delivered
SHP009326,ORD109326,CUST3710,2026-07-10,Mumbai_WH02,Lucknow,Jaipur,Ecom Express,Van,42.95,1373,3066.8,Delivered
SHP009327,ORD109327,CUST5004,2026-07-10,Chennai_WH05,Lucknow,Jaipur,Blue Dart,Van,25.71,1946,3891.32,Delivered
SHP009328,ORD109328,CUST1504,2026-07-10,Mumbai_WH02,Mumbai,Ahmedabad,DHL,Mini Truck,21.97,651,1515.44,Delayed
SHP009329,ORD109329,CUST3142,2026-07-10,Mumbai_WH02,Chennai,Jaipur,DHL,Van,18.68,2257,4366.76,Delivered
SHP009330,ORD109330,CUST4066,2026-07-10,Mumbai_WH02,Chennai,Bengaluru,FedEx,Bike,34.5,2079,4236.2,In Transit
SHP009331,ORD109331,CUST9922,2026-07-10,Bengaluru_WH03,Mumbai,Chennai,FedEx,Van,36.16,1083,2463.32,Delivered
SHP009332,ORD109332,CUST3968,2026-07-10,Mumbai_WH02,Lucknow,Chennai,FedEx,Mini Truck,45.68,1060,2536.16,Delivered
SHP009333,ORD109333,CUST9023,2026-07-10,Hyderabad_WH04,Lucknow,Bengaluru,Blue Dart,Truck,32.85,165,771.2,Delivered
SHP009334,ORD109334,CUST9327,2026-07-10,Chennai_WH05,Mumbai,Ahmedabad,DHL,Bike,12.03,809,1680.56,Delayed
SHP009335,ORD109335,CUST8302,2026-07-10,Mumbai_WH02,Kolkata,Chennai,FedEx,Van,36.29,396,1228.28,Delivered
SHP009336,ORD109336,CUST4079,2026-07-10,Hyderabad_WH04,Hyderabad,Chennai,Blue Dart,Van,18.53,1322,2681.96,Delivered
SHP009337,ORD109337,CUST4591,2026-07-10,Mumbai_WH02,Lucknow,Hyderabad,Blue Dart,Bike,37.97,1699,3593.84,Delivered
SHP009338,ORD109338,CUST1547,2026-07-10,Delhi_WH01,Bengaluru,Jaipur,Delhivery,Truck,11.7,1167,2321.0,Delivered
SHP009339,ORD109339,CUST8409,2026-07-10,Bengaluru_WH03,Delhi,Chennai,DHL,Truck,0.68,2063,3801.56,Delayed
SHP009340,ORD109340,CUST9160,2026-07-10,Hyderabad_WH04,Ahmedabad,Mumbai,DHL,Bike,18.76,959,2031.32,In Transit
SHP009341,ORD109341,CUST4305,2026-07-10,Delhi_WH01,Bengaluru,Pune,DHL,Van,27.38,1296,2741.36,In Transit
SHP009342,ORD109342,CUST2905,2026-07-10,Mumbai_WH02,Hyderabad,Kolkata,Delhivery,Mini Truck,25.99,2448,4798.28,Cancelled
SHP009343,ORD109343,CUST7665,2026-07-10,Hyderabad_WH04,Kolkata,Jaipur,FedEx,Mini Truck,35.87,2185,4443.44,Delivered
SHP009344,ORD109344,CUST3675,2026-07-10,Bengaluru_WH03,Chennai,Hyderabad,FedEx,Van,11.84,58,326.48,Delivered
SHP009345,ORD109345,CUST7561,2026-07-10,Mumbai_WH02,Bengaluru,Pune,DHL,Bike,32.15,2100,4245.8,Delivered
SHP009346,ORD109346,CUST8285,2026-07-10,Hyderabad_WH04,Lucknow,Jaipur,Delhivery,Truck,30.47,1407,2978.24,Delivered
SHP009347,ORD109347,CUST8285,2026-07-10,Bengaluru_WH03,Kolkata,Delhi,DHL,Bike,22.35,2475,4803.2,Delivered
SHP009348,ORD109348,CUST3126,2026-07-10,Chennai_WH05,Bengaluru,Chennai,FedEx,Bike,21.16,2467,4774.52,Delivered
SHP009349,ORD109349,CUST4930,2026-07-10,Hyderabad_WH04,Jaipur,Ahmedabad,Delhivery,Mini Truck,1.07,1018,1925.24,In Transit
SHP009350,ORD109350,CUST3201,2026-07-10,Chennai_WH05,Delhi,Jaipur,FedEx,Van,1.13,1915,3540.56,In Transit
SHP009351,ORD109351,CUST3146,2026-07-10,Bengaluru_WH03,Bengaluru,Chennai,Blue Dart,Mini Truck,32.07,1078,2405.24,In Transit
SHP009352,ORD109352,CUST2304,2026-07-10,Hyderabad_WH04,Lucknow,Kolkata,FedEx,Bike,29.16,467,1270.52,In Transit
SHP009353,ORD109353,CUST2131,2026-07-10,Hyderabad_WH04,Mumbai,Pune,Blue Dart,Truck,41.72,2156,4461.44,Delivered
SHP009354,ORD109354,CUST7920,2026-07-10,Hyderabad_WH04,Chennai,Ahmedabad,DHL,Mini Truck,12.21,677,1445.12,Delivered
SHP009355,ORD109355,CUST1775,2026-07-10,Chennai_WH05,Delhi,Jaipur,Ecom Express,Truck,43.07,1225,2801.84,Delivered
SHP009356,ORD109356,CUST7761,2026-07-10,Mumbai_WH02,Delhi,Chennai,Blue Dart,Van,9.5,171,501.8,Delivered
SHP009357,ORD109357,CUST4099,2026-07-10,Bengaluru_WH03,Bengaluru,Mumbai,FedEx,Mini Truck,27.64,337,1018.28,Delivered
SHP009358,ORD109358,CUST8108,2026-07-10,Hyderabad_WH04,Hyderabad,Mumbai,Ecom Express,Mini Truck,5.55,1833,3446.0,In Transit
SHP009359,ORD109359,CUST2340,2026-07-10,Hyderabad_WH04,Hyderabad,Pune,FedEx,Van,19.29,1659,3297.68,Delivered
SHP009360,ORD109360,CUST1859,2026-07-10,Delhi_WH01,Chennai,Ahmedabad,Blue Dart,Van,45.99,1067,2552.48,Delivered
SHP009361,ORD109361,CUST9572,2026-07-10,Hyderabad_WH04,Ahmedabad,Jaipur,FedEx,Mini Truck,14.26,1903,3676.52,Delivered
SHP009362,ORD109362,CUST1378,2026-07-10,Chennai_WH05,Jaipur,Delhi,FedEx,Mini Truck,23.87,1311,2726.24,Delivered
SHP009363,ORD109363,CUST5821,2026-07-10,Delhi_WH01,Ahmedabad,Delhi,Ecom Express,Mini Truck,20.23,2156,4203.56,Delivered
SHP009364,ORD109364,CUST4935,2026-07-10,Mumbai_WH02,Hyderabad,Mumbai,Blue Dart,Bike,20.17,774,1715.24,In Transit
SHP009365,ORD109365,CUST6836,2026-07-10,Chennai_WH05,Bengaluru,Pune,Blue Dart,Bike,31.78,2269,4545.56,Delivered
SHP009366,ORD109366,CUST2330,2026-07-10,Mumbai_WH02,Ahmedabad,Delhi,FedEx,Van,18.82,561,1315.64,Delivered
SHP009367,ORD109367,CUST9697,2026-07-10,Mumbai_WH02,Hyderabad,Pune,Blue Dart,Van,16.27,1042,2150.84,In Transit
SHP009368,ORD109368,CUST5471,2026-07-10,Hyderabad_WH04,Hyderabad,Mumbai,Ecom Express,Van,28.88,1561,3236.36,Delivered
SHP009369,ORD109369,CUST7694,2026-07-10,Bengaluru_WH03,Delhi,Jaipur,DHL,Bike,26.19,925,2059.28,Delivered
SHP009370,ORD109370,CUST7429,2026-07-10,Delhi_WH01,Ahmedabad,Hyderabad,Delhivery,Bike,44.57,1384,3106.04,Delivered
SHP009371,ORD109371,CUST5888,2026-07-10,Mumbai_WH02,Hyderabad,Ahmedabad,Delhivery,Bike,23.74,1727,3473.48,Delivered
SHP009372,ORD109372,CUST7391,2026-07-10,Mumbai_WH02,Lucknow,Pune,Ecom Express,Van,3.3,1651,3091.4,Delivered
SHP009373,ORD109373,CUST6201,2026-07-10,Hyderabad_WH04,Jaipur,Lucknow,DHL,Mini Truck,4.57,163,428.24,Delivered
SHP009374,ORD109374,CUST3022,2026-07-10,Hyderabad_WH04,Bengaluru,Ahmedabad,FedEx,Bike,49.29,1842,3987.08,In Transit
SHP009375,ORD109375,CUST5990,2026-07-10,Bengaluru_WH03,Bengaluru,Pune,FedEx,Bike,43.64,2398,4920.08,Delivered
SHP009376,ORD109376,CUST6011,2026-07-10,Mumbai_WH02,Pune,Mumbai,Ecom Express,Truck,35.02,1475,3155.24,Delivered
